Variable,Type,Segment,Expection,Conclusion,Comments,Segment
MSSubClass,categorical,building,medium,,building,reports something related to physical characteristics about house
MSZoning,categorical,location,medium,,space,reports something related to the size/space of the house
LotFrontage,numerical,space,low,,location,reports something about where the house is located
LotArea,numerical,space,medium,,,
Street,categorical,space,low,,,
Alley,categorical,space,low,,,
LotShape,categorical,space,low,,,
LandContour,categorical,space,low,,,
Utilities,categorical,space,medium,,,
LotConfig,categorical,space,medium,,,
LandSlope,categorical,space,low,,,
Neighborhood,categorical,location,high,,,
Condition1,categorical,location,low,,,
Condition2,categorical,location,low,,,
BldgType,categorical,building,high,,,
HouseStyle,categorical,building,high,,,
OverallQual,categorical,building,high,,,
OverallCond,categorical,building,high,,,
YearBuilt,numerical,building,medium,,,
YearRemodAdd,numerical,building,high,,,
RoofStyle,categorical,building,low,,,
RoofMatl,categorical,building,low,,,
Exterior1st,categorical,building,medium,,,
Exterior2nd,categorical,building,medium,,,
MasVnrType,categorical,building,low,,,
MasVnrArea,numerical,building,low,,,
ExterQual,categorical,building,high,,,
ExterCond,categorical,building,high,,,
Foundation,categorical,building,low,,,
BsmtQual,categorical,building,low,,,
BsmtCond,categorical,building,medium,,,
BsmtExposure,categorical,building,low,,,
BsmtFinType1,categorical,building,medium,,,
BsmtFinSF1,numerical,space,medium,,,
BsmtFinType2,categorical,building,medium,,,
BsmtFinSF2,numerical,space,medium,,,
BsmtUnfSF,numerical,space,low,,,
TotalBsmtSF,numerical,space,medium,,,
Heating,categorical,building,medium,,,
HeatingQC,categorical,building,medium,,,
CentralAir,categorical,building,high,,,
Electrical,categorical,building,low,,,
1stFlrSF,numerical,space,medium,,,
2ndFlrSF,numerical,space,medium,,,
LowQualFinSF,numerical,space,low,,,
GrLivArea,numerical,space,low,,,
BsmtFullBath,numerical,space,low,,,
BsmtHalfBath,numerical,space,low,,,
FullBath,numerical,space,medium,,,
HalfBath,numerical,space,medium,,,
Bedroom,numerical,space,medium,,,
Kitchen,numerical,space,medium,,,
KitchenQual,categorical,space,high,,,
TotRmsAbvGrd,numerical,space,medium,I think a (TotalRmsAbvGrd/ TotalRms) would be more telling,,
Functional,categorical,building,high,,,
Fireplaces,numerical,space,low,,,
FireplaceQu,categorical,space,low,,,
Masonry Fireplace in basement,categorical,space,low,,,
GarageType,categorical,space,low,,,
GarageYrBlt,numerical,space,low,,,
GarageFinish,categorical,building,low,,,
GarageCars,numerical,space,medium,,,
GarageArea,numerical,space,medium,,,
GarageQual,categorical,space,medium,,,
GarageCond,categorical,building,medium,,,
PavedDrive,categorical,space,low,,,
WoodDeckSF,numerical,space,medium,,,
OpenPorchSF,numerical,space,medium,,,
EnclosedPorch,numerical,space,medium,,,
3SsnPorch,numerical,space,medium,,,
ScreenPorch,numerical,space,medium,,,
PoolArea,numerical,space,medium,,,
PoolQC,categorical,space,medium,,,
Fence,categorical,space,medium,,,
MiscFeature,categorical,space,low,,,
MiscVal,numerical,space,medium,,,
MoSold,categorical,space,low,,,
YrSold,categorical,space,medium,,,
SaleType,categorical,space,medium,,,
SaleCondition,categorical,space,medium,,,